grid_id,year,grid_row,grid_col,grid_row_norm,grid_col_norm,dist_to_centre_norm,built_percent,ndvi_mean,nighttime_mean,nighttime_norm,built_change,ndvi_change,night_change,built_change_avg,ndvi_change_avg,night_change_avg,night_change_avg_norm,ntl_vs_built,built_percent_lag1,built_percent_lag2,nighttime_norm_lag1,nighttime_norm_lag2,built_change_avg_lag2,neighbor_built_avg,neighbor_ntl_avg,neighbor_ndvi_avg,center_lat,center_lon,area_name,dist_to_highway,road_density,intersection_density,population_density,population_density_norm,growth_class
grid_0_7,2020,0,7,0,0.777777778,0.808901099,0.256098,0.344068,3.180037,0.161246387,0.002337,-0.009127,0.147701,0.009506333,-0.012274333,0.216101667,0.094498747,0.629625212,0.253761,0.243726,0.142217939,0.105356852,0.013934667,0.1190232,0.154628363,0.4194198,23.185,72.7045,sector 2 ,5243.982013,0,0,7.153778076,0.142181109,low
grid_0_7,2021,0,7,0,0.777777778,0.808901099,0.261865,0.344394,7.852611,0.763218144,0.005767,0.000326,4.672574,0.006046333,-0.01437,1.702131667,0.783115332,2.91453699,0.256098,0.253761,0.161246387,0.142217939,0.017279667,0.1245382,0.622000561,0.4173562,23.185,72.7045,sector 2,5243.982013,0,0,6.547572374,0.127874051,medium
grid_0_7,2022,0,7,0,0.777777778,0.808901099,0.263561,0.338531,7.925424,0.772598705,0.001696,-0.005863,0.072813,0.003266667,-0.004888,1.631029333,0.750166976,2.931373663,0.261865,0.256098,0.763218144,0.161246387,0.009506333,0.1308634,0.704043908,0.4211476,23.185,72.7045,sector 2,5243.982013,0,0,6.547572374,0.127874051,low
grid_0_7,2023,0,7,0,0.777777778,0.808901099,0.282023,0.359607,9.690539,1,0.018462,0.021076,1.765115,0.008641667,0.005179667,2.170167333,1,3.545797521,0.263561,0.261865,0.772598705,0.763218144,0.006046333,0.1469014,0.905881889,0.4457134,23.185,72.7045,sector 2 ,5243.982013,0,0,6.547572374,0.127874051,medium
grid_0_7,2024,0,7,0,0.777777778,0.808901099,0.287754,0.356599,8.816266,0.887366652,0.005731,-0.003008,-0.874273,0.008629667,0.004068333,0.321218333,0.143209123,3.083757544,0.282023,0.263561,1,0.772598705,0.003266667,0.1475352,0.906064508,0.4345008,23.185,72.7045,sector 2 ,5243.982013,0,0,6.547572374,0.127874051,medium
grid_0_8,2016,0,8,0,0.888888889,0.895806416,0.099944,0.229267,1.467483,0,0,-0.008184,-0.018227,0,-0.008184,-0.018227,0,0,0.099944,0.099944,0,0,0,0.1399392,0,0.2320874,23.185,72.7175,Nabhoi,6430.727927,0,0,1.603827,0.011196741,low
grid_0_8,2017,0,8,0,0.888888889,0.895806416,0.131662,0.424532,2.058268,0.083555215,0.031718,0,0.590785,0.015859,-0.004092,0.286279,0.156011792,0.63461424,0.099944,0.099944,0,0,0,0.161348,0.077928523,0.4213886,23.185,72.7175,Nabhoi,6430.727927,0,0,1.574327469,0.010500522,low
grid_0_8,2018,0,8,0,0.888888889,0.895806416,0.145324,0.422587,2.212721,0.105399631,0.013662,-0.001945,0.154453,0.015126667,-0.003376333,0.242337,0.133498376,0.725268407,0.131662,0.099944,0.083555215,0,0,0.1734774,0.104262877,0.4322208,23.185,72.7175,Nabhoi,6430.727927,0,0,1.657099962,0.012454036,low
grid_0_8,2019,0,8,0,0.888888889,0.895806416,0.153315,0.400259,2.516606,0.14837834,0.007991,-0.022328,0.303885,0.017790333,-0.008091,0.349707667,0.188509083,0.967794228,0.145324,0.131662,0.105399631,0.083555215,0.015859,0.1793174,0.139267278,0.4075794,23.185,72.7175,Nabhoi,6430.727927,0,0,1.641087174,0.012076118,medium
grid_0_8,2020,0,8,0,0.888888889,0.895806416,0.143198,0.417773,2.737316,0.179593539,-0.010117,0.017514,0.22071,0.003845333,-0.002253,0.226349333,0.125307193,1.254153584,0.153315,0.145324,0.14837834,0.105399631,0.015126667,0.1787802,0.141423927,0.4154026,23.185,72.7175,Nabhoi,6430.727927,0,0,1.463325024,0.007880754,low
grid_0_8,2021,0,8,0,0.888888889,0.895806416,0.145127,0.411981,6.147647,0.661919494,0.001929,-0.005792,3.410331,-6.57E-05,-0.003535333,1.311642,0.681350272,4.560935819,0.143198,0.153315,0.179593539,0.14837834,0.017790333,0.1833454,0.744207116,0.4174334,23.185,72.7175,Nabhoi,6430.727927,0,0,6.547572374,0.127874051,low
grid_0_8,2022,0,8,0,0.888888889,0.895806416,0.150616,0.430453,7.49362,0.852281576,0.005489,0.018472,1.345973,-0.000899667,0.010064667,1.659004667,0.859319416,5.658601462,0.145127,0.143198,0.661919494,0.179593539,0.003845333,0.194588,0.779609702,0.4146826,23.185,72.7175,Nabhoi,6430.727927,0,0,6.547572374,0.127874051,low
grid_0_8,2023,0,8,0,0.888888889,0.895806416,0.172622,0.450953,8.538077,1,0.022006,0.0205,1.044457,0.009808,0.01106,1.933587,1,5.792970809,0.150616,0.145127,0.852281576,0.661919494,-6.57E-05,0.2104466,0.937146858,0.439886,23.185,72.7175,Nabhoi,6430.727927,0,0,6.547572374,0.127874051,medium
grid_0_8,2024,0,8,0,0.888888889,0.895806416,0.172614,0.439716,7.149291,0.803582839,-8.00E-06,-0.011237,-1.388786,0.009162333,0.009245,0.333881333,0.180400557,4.655347676,0.172622,0.150616,1,0.852281576,-0.000899667,0.2124358,0.922821271,0.4310894,23.185,72.7175,Nabhoi,6430.727927,0,0,6.547572374,0.127874051,medium
grid_0_9,2016,0,9,0,1,1,0.137382,0.252386,1.273892,0,0,0.001684,-0.231944,0,0.001684,-0.231944,0,0,0.137382,0.137382,0,0,0,0.130700333,0,0.234140667,23.185,72.7305,kalyanpura,7679.285477,0,0,1.858979106,0.017218584,low
grid_0_9,2017,0,9,0,1,1,0.148353,0.461469,1.450351,0.085425328,0.010971,0,0.176459,0.0054855,0.000842,-0.0277425,0.287730674,0.575820862,0.137382,0.137382,0,0,0,0.160343667,0.079366199,0.430801667,23.185,72.7305,kalyanpura,7679.285477,0,0,1.808597207,0.016029521,low
grid_0_9,2018,0,9,0,1,1,0.165403,0.4693,1.503881,0.111339664,0.01705,0.007831,0.05353,0.009340333,0.003171667,-0.000651667,0.325903085,0.673137676,0.148353,0.137382,0.085425328,0,0,0.174553667,0.094735218,0.436545333,23.185,72.7305,kalyanpura,7679.285477,0,0,1.823170304,0.016373461,low
grid_0_9,2019,0,9,0,1,1,0.172973,0.45666,1.62025,0.167674904,0.00757,-0.01264,0.116369,0.011863667,-0.001603,0.115452667,0.489500209,0.969364781,0.165403,0.148353,0.111339664,0.085425328,0.0054855,0.178751,0.130409379,0.417230667,23.185,72.7305,kalyanpura,7679.285477,0,0,1.836672187,0.016692119,low
grid_0_9,2020,0,9,0,1,1,0.176519,0.464105,1.6674,0.190500626,0.003546,0.007445,0.04715,0.009388667,0.000878667,0.072349667,0.428765811,1.079201373,0.172973,0.165403,0.167674904,0.111339664,0.009340333,0.174379,0.12837731,0.430751667,23.185,72.7305,kalyanpura,7679.285477,0,0,1.722701192,0.01400229,low
grid_0_9,2021,0,9,0,1,1,0.181703,0.45791,2.646735,0.664605171,0.005184,-0.006195,0.979335,0.005433333,-0.003796667,0.380951333,0.86360182,3.657625427,0.176519,0.172973,0.190500626,0.167674904,0.011863667,0.175477667,0.693531393,0.429799667,23.185,72.7305,kalyanpura,7679.285477,0,0,6.547572374,0.127874051,low
grid_0_9,2022,0,9,0,1,1,0.208119,0.460927,2.694575,0.687764928,0.026416,0.003017,0.04784,0.011715333,0.001422333,0.358108333,0.83141483,3.304655624,0.181703,0.176519,0.664605171,0.190500626,0.009388667,0.182669667,0.820662079,0.434648667,23.185,72.7305,kalyanpura,7679.285477,0,0,6.547572374,0.127874051,medium
grid_0_9,2023,0,9,0,1,1,0.214761,0.489872,3.100658,0.884353221,0.006642,0.028945,0.406083,0.012747333,0.008589,0.477752667,1,4.117829137,0.208119,0.181703,0.687764928,0.664605171,0.005433333,0.202939333,0.933793689,0.457273,23.185,72.7305,kalyanpura,7679.285477,0,0,6.547572374,0.127874051,medium
grid_0_9,2024,0,9,0,1,1,0.204856,0.47179,3.339544,1,-0.009905,-0.018082,0.238886,0.007717667,0.004626667,0.230936333,0.652222781,4.881453892,0.214761,0.208119,0.884353221,0.687764928,0.011715333,0.210021,0.872496306,0.448993333,23.185,72.7305,kalyanpura,7679.285477,0,0,6.547572374,0.127874051,medium
grid_1_0,2016,1,0,0.111111111,0,0.895806416,0.495805,0.154421,10.084543,0,0,-0.015593,1.052688,0,-0.015593,1.052688,0,0,0.495805,0.495805,0,0,0,0.330476,0,0.1934608,23.195,72.6135,somnath park society,321.2424892,0.039846318,9.95E-05,13.62685204,0.294952096,high
grid_1_0,2017,1,0,0.111111111,0,0.895806416,0.53941,0.28433,15.352845,0.188300228,0.043605,0,5.268302,0.0218025,-0.0077965,3.160495,0.736102865,0.349084887,0.495805,0.495805,0,0,0,0.3682366,0.210427506,0.3875074,23.195,72.6135,somnath park society,321.2424892,0.039846318,9.95E-05,15.08755302,0.329426093,high
grid_1_0,2018,1,0,0.111111111,0,0.895806416,0.55173,0.267442,15.403474,0.190109815,0.01232,-0.016888,0.050629,0.018641667,-0.010827,2.123873,0.374086597,0.344569754,0.53941,0.495805,0.188300228,0,0,0.3853828,0.171613803,0.3801884,23.195,72.6135,somnath park society,321.2424892,0.039846318,9.95E-05,14.27807808,0.310321679,high
grid_1_0,2019,1,0,0.111111111,0,0.895806416,0.571316,0.221367,21.176273,0.39644183,0.019586,-0.046075,5.772799,0.025170333,-0.020987667,3.697243333,0.923549812,0.693908688,0.55173,0.53941,0.190109815,0.188300228,0.0218025,0.3897894,0.3096393,0.3096468,23.195,72.6135,somnath park society,321.2424892,0.039846318,9.95E-05,13.2331543,0.285660438,high
grid_1_0,2020,1,0,0.111111111,0,0.895806416,0.582208,0.229277,23.508235,0.479791072,0.010892,0.00791,2.331962,0.014266,-0.018351,2.718463333,0.581733525,0.824087349,0.571316,0.55173,0.39644183,0.190109815,0.018641667,0.4015362,0.35784334,0.3474888,23.195,72.6135,somnath park society,321.2424892,0.039846318,9.95E-05,15.63238907,0.342284766,high
grid_1_0,2021,1,0,0.111111111,0,0.895806416,0.596573,0.223412,26.314278,0.580084968,0.014365,-0.005865,2.806043,0.014947667,-0.014676667,3.636934667,0.902488405,0.972360459,0.582208,0.571316,0.479791072,0.39644183,0.025170333,0.4191874,0.471817172,0.3328788,23.195,72.6135,somnath park society,321.2424892,0.039846318,9.95E-05,6.547572374,0.127874051,high
grid_1_0,2022,1,0,0.111111111,0,0.895806416,0.600114,0.219449,30.248935,0.72071791,0.003541,-0.003963,3.934657,0.009599333,-0.000639333,3.024220667,0.688512205,1.200966332,0.596573,0.582208,0.580084968,0.479791072,0.014266,0.4426186,0.626737254,0.324533,23.195,72.6135,somnath park society,321.2424892,0.039846318,9.95E-05,6.547572374,0.127874051,high
grid_1_0,2023,1,0,0.111111111,0,0.895806416,0.628768,0.213894,33.825347,0.84854642,0.028654,-0.005555,3.576412,0.01552,-0.005127667,3.439037333,0.833377336,1.34953603,0.600114,0.596573,0.72071791,0.580084968,0.014947667,0.4725644,0.780386654,0.3279938,23.195,72.6135,somnath park society,321.2424892,0.039846318,9.95E-05,6.547572374,0.127874051,high
grid_1_0,2024,1,0,0.111111111,0,0.895806416,0.625408,0.208654,38.062746,1,-0.00336,-0.00524,4.237399,0.009611667,-0.004919333,3.916156,1,1.598953645,0.628768,0.600114,0.84854642,0.72071791,0.009599333,0.4811822,1,0.3300424,23.195,72.6135,somnath park society,321.2424892,0.039846318,9.95E-05,6.547572374,0.127874051,high
grid_1_1,2016,1,1,0.111111111,0.111111111,0.777777778,0.265922,0.220622,10.895688,0,0,-0.015602,0.18665,0,-0.015602,0.18665,0,0,0.265922,0.265922,0,0,0,0.4128605,0,0.176423125,23.195,72.6265,Infocity,242.6657259,0.014894941,1.53E-05,11.2128067,0.237978224,high
grid_1_1,2017,1,1,0.111111111,0.111111111,0.777777778,0.278339,0.49855,13.926441,0.154078881,0.012417,0,3.030753,0.0062085,-0.007801,1.6087015,0.385204815,0.553563558,0.265922,0.265922,0,0,0,0.45486925,0.212788504,0.342317375,23.195,72.6265,Infocity,242.6657259,0.014894941,1.53E-05,10.12327099,0.212264097,high
grid_1_1,2018,1,1,0.111111111,0.111111111,0.777777778,0.303494,0.505289,12.682454,0.09083647,0.025155,0.006739,-1.243987,0.012524,-0.002954333,0.657805333,0.127626393,0.299301374,0.278339,0.265922,0.154078881,0,0,0.47004975,0.155035693,0.333688,23.195,72.6265,Infocity,242.6657259,0.014894941,1.53E-05,11.09393311,0.235172689,high
grid_1_1,2019,1,1,0.111111111,0.111111111,0.777777778,0.279369,0.383403,15.511456,0.234658637,-0.024125,-0.121886,2.829002,0.004482333,-0.038382333,1.538589333,0.366212856,0.839956461,0.303494,0.278339,0.09083647,0.154078881,0.0062085,0.474386875,0.287078233,0.279055,23.195,72.6265,Infocity,242.6657259,0.014894941,1.53E-05,11.8468895,0.252943209,high
grid_1_1,2020,1,1,0.111111111,0.111111111,0.777777778,0.292306,0.486551,15.667673,0.242600472,0.012937,0.103148,0.156217,0.004655667,-0.003999667,0.580410667,0.106661752,0.829950948,0.279369,0.303494,0.234658637,0.09083647,0.012524,0.484034,0.338469763,0.305406,23.195,72.6265,Infocity,242.6657259,0.014894941,1.53E-05,11.66281223,0.248598802,high
grid_1_1,2021,1,1,0.111111111,0.111111111,0.777777778,0.287963,0.448381,18.930848,0.408495334,-0.004343,-0.03817,3.263175,-0.005177,-0.018969333,2.082798,0.51362791,1.418563897,0.292306,0.279369,0.242600472,0.234658637,0.004482333,0.508865875,0.479042654,0.29258225,23.195,72.6265,Infocity,242.6657259,0.014894941,1.53E-05,6.547572374,0.127874051,high
grid_1_1,2022,1,1,0.111111111,0.111111111,0.777777778,0.309425,0.445226,23.710188,0.651469723,0.021462,-0.003155,4.77934,0.010018667,0.020607667,2.732910667,0.689730203,2.105413646,0.287963,0.292306,0.408495334,0.242600472,0.004655667,0.5313115,0.683557907,0.281304375,23.195,72.6265,Infocity,242.6657259,0.014894941,1.53E-05,6.547572374,0.127874051,high
grid_1_1,2023,1,1,0.111111111,0.111111111,0.777777778,0.322452,0.441787,27.013201,0.819389888,0.013027,-0.003439,3.303013,0.010048667,-0.014921333,3.781842667,0.973864538,2.541114173,0.309425,0.287963,0.651469723,0.408495334,-0.005177,0.558566125,0.791125474,0.283556125,23.195,72.6265,Infocity,242.6657259,0.014894941,1.53E-05,6.547572374,0.127874051,high
grid_1_1,2024,1,1,0.111111111,0.111111111,0.777777778,0.321353,0.472355,30.565827,1,-0.001099,0.030568,3.552626,0.01113,0.007991333,3.878326333,1,3.111833056,0.322452,0.309425,0.819389888,0.651469723,0.010018667,0.557847625,0.981342927,0.2819375,23.195,72.6265,Infocity,242.6657259,0.014894941,1.53E-05,6.547572374,0.127874051,high
grid_1_2,2016,1,2,0.111111111,0.222222222,0.675862503,0.38473,0.195054,9.761211,0,0,-0.011206,-0.286605,0,-0.011206,-0.286605,0,0,0.38473,0.38473,0,0,0,0.385971125,0,0.18229375,23.195,72.6395,Infocity,65.92641871,0.031320819,0.000100748,16.23496056,0.356506053,high
grid_1_2,2017,1,2,0.111111111,0.222222222,0.675862503,0.415423,0.418012,11.675131,0.072247478,0.030693,0,1.91392,0.0153465,-0.005603,0.8136575,0.132089831,0.173912624,0.38473,0.38473,0,0,0,0.417033625,0.237005193,0.37186175,23.195,72.6395,Infocity,65.92641871,0.031320819,0.000100748,15.28312492,0.334041785,high
grid_1_2,2018,1,2,0.111111111,0.222222222,0.675862503,0.436744,0.419406,10.465006,0.026567157,0.021321,0.001394,-1.210125,0.017338,-0.003270667,0.139063333,0.051102767,0.060829906,0.415423,0.38473,0.072247478,0,0,0.437888,0.159904374,0.367650875,23.195,72.6395,Infocity,65.92641871,0.031320819,0.000100748,16.20676041,0.355840501,high
grid_1_2,2019,1,2,0.111111111,0.222222222,0.675862503,0.412689,0.351257,12.123233,0.089162625,-0.024055,-0.068149,1.658227,0.009319667,-0.022251667,0.787340667,0.128930416,0.216052304,0.436744,0.415423,0.026567157,0.072247478,0.0153465,0.423760375,0.297020583,0.299370375,23.195,72.6395,Infocity,65.92641871,0.031320819,0.000100748,15.70556355,0.344011756,high
grid_1_2,2020,1,2,0.111111111,0.222222222,0.675862503,0.410296,0.406995,11.457951,0.064049273,-0.002393,0.055738,-0.665282,-0.001709,-0.003672333,-0.072393333,0.025716757,0.15610466,0.412689,0.436744,0.089162625,0.026567157,0.017338,0.43339225,0.355719525,0.353276375,23.195,72.6395,Infocity,65.92641871,0.031320819,0.000100748,15.59792423,0.341471361,high
grid_1_2,2021,1,2,0.111111111,0.222222222,0.675862503,0.450285,0.36124,19.115069,0.353093467,0.039989,-0.045755,7.657118,0.004513667,-0.019388667,2.883354333,0.380563177,0.784153776,0.410296,0.412689,0.064049273,0.089162625,0.009319667,0.448042875,0.508572959,0.339615375,23.195,72.6395,Infocity,65.92641871,0.031320819,0.000100748,6.547572374,0.127874051,high
grid_1_2,2022,1,2,0.111111111,0.222222222,0.675862503,0.510584,0.337966,36.252378,1,0.060299,-0.023274,17.137309,0.032631667,-0.004430333,8.043048333,1,1.958537756,0.450285,0.410296,0.353093467,0.064049273,-0.001709,0.461243125,0.710730847,0.33178725,23.195,72.6395,Infocity,65.92641871,0.031320819,0.000100748,6.547572374,0.127874051,high
grid_1_2,2023,1,2,0.111111111,0.222222222,0.675862503,0.536001,0.340527,32.988291,0.876785836,0.025417,0.002561,-3.264087,0.041901667,-0.022156,7.17678,0.896001874,1.635788366,0.510584,0.450285,1,0.353093467,0.004513667,0.473095125,0.82742589,0.340772,23.195,72.6395,Infocity,65.92641871,0.031320819,0.000100748,6.547572374,0.127874051,high
grid_1_2,2024,1,2,0.111111111,0.222222222,0.675862503,0.526344,0.346521,32.298397,0.850743419,-0.009657,0.005994,-0.689894,0.025353,-0.004906333,4.394442667,0.561973888,1.616322791,0.536001,0.510584,0.876785836,1,0.032631667,0.4653235,1,0.353590125,23.195,72.6395,Infocity,65.92641871,0.031320819,0.000100748,6.547572374,0.127874051,high
grid_1_3,2016,1,3,0.111111111,0.333333333,0.598351645,0.21831,0.216092,5.01151,0,0,-0.016123,-0.546828,0,-0.016123,-0.546828,0,0,0.21831,0.21831,0,0,0,0.305137375,0,0.177137125,23.195,72.6525,Dholakuva,526.0309145,0.004966923,2.17E-05,8.68040657,0.178211061,medium
grid_1_3,2017,1,3,0.111111111,0.333333333,0.598351645,0.222212,0.485566,6.044654,0.143935965,0.003902,0,1.033144,0.001951,-0.0080615,0.243158,0.343058515,0.647738723,0.21831,0.21831,0,0,0,0.33214425,0.206777513,0.3570745,23.195,72.6525,Dholakuva,526.0309145,0.004966923,2.17E-05,8.600776672,0.176331716,medium
grid_1_3,2018,1,3,0.111111111,0.333333333,0.598351645,0.252572,0.476954,5.918975,0.126426568,0.03036,-0.008612,-0.125679,0.011420667,-0.008245,0.120212333,0.289668255,0.500554565,0.222212,0.21831,0.143935965,0,0,0.35008675,0.175584727,0.343901875,23.195,72.6525,Dholakuva,526.0309145,0.004966923,2.17E-05,9.579277992,0.199425321,medium
grid_1_3,2019,1,3,0.111111111,0.333333333,0.598351645,0.229361,0.37511,6.642103,0.227171601,-0.023211,-0.101844,0.723128,0.003683667,-0.036818667,0.543531,0.473498188,0.990450036,0.252572,0.222212,0.126426568,0.143935965,0.001951,0.3363115,0.315754549,0.29726175,23.195,72.6525,Dholakuva,526.0309145,0.004966923,2.17E-05,9.914213181,0.207330125,medium
grid_1_3,2020,1,3,0.111111111,0.333333333,0.598351645,0.239664,0.466467,6.894817,0.26237931,0.010303,0.091357,0.252714,0.005817333,-0.006366333,0.283387667,0.360528609,1.09477525,0.229361,0.252572,0.227171601,0.126426568,0.011420667,0.344448625,0.410812305,0.336875375,23.195,72.6525,Dholakuva,526.0309145,0.004966923,2.17E-05,9.891253471,0.206788253,medium
grid_1_3,2021,1,3,0.111111111,0.333333333,0.598351645,0.240938,0.444339,8.992904,0.554681426,0.001274,-0.022128,2.098087,-0.003878,-0.010871667,1.024643,0.682425394,2.302165384,0.239664,0.229361,0.26237931,0.227171601,0.003683667,0.36213525,0.513267441,0.34194075,23.195,72.6525,Dholakuva,526.0309145,0.004966923,2.17E-05,6.547572374,0.127874051,medium
grid_1_3,2022,1,3,0.111111111,0.333333333,0.598351645,0.252402,0.427684,11.909939,0.961078062,0.011464,-0.016655,2.917035,0.007680333,0.017524667,1.755945333,1,3.807712517,0.240938,0.239664,0.554681426,0.26237931,0.005817333,0.38052675,0.723349126,0.328289875,23.195,72.6525,Dholakuva,526.0309145,0.004966923,2.17E-05,6.547572374,0.127874051,medium
grid_1_3,2023,1,3,0.111111111,0.333333333,0.598351645,0.257347,0.460843,11.653268,0.92531907,0.004945,0.033159,-0.256671,0.005894333,-0.001874667,1.586150333,0.926264996,3.595594566,0.252402,0.240938,0.961078062,0.554681426,-0.003878,0.390240375,0.851275332,0.3222185,23.195,72.6525,Dholakuva,526.0309145,0.004966923,2.17E-05,6.547572374,0.127874051,medium
grid_1_3,2024,1,3,0.111111111,0.333333333,0.598351645,0.25227,0.496017,12.189313,1,-0.005077,0.035174,0.536045,0.003777333,0.017226,1.065469667,0.700154741,3.963991105,0.257347,0.252402,0.92531907,0.961078062,0.007680333,0.384319875,0.981342927,0.338298375,23.195,72.6525,Dholakuva,526.0309145,0.004966923,2.17E-05,6.547572374,0.127874051,medium
grid_1_4,2016,1,4,0.111111111,0.444444444,0.555555556,0.054727,0.179108,2.579036,0,0,-0.0122,-0.116852,0,-0.0122,-0.116852,0,0,0.054727,0.054727,0,0,0,0.190770875,0,0.200620375,23.195,72.6655,Indroda,1278.569652,0,0,3.707807779,0.060852781,low
grid_1_4,2017,1,4,0.111111111,0.444444444,0.555555556,0.057154,0.410174,3.587918,0.236666927,0.002427,0,1.008882,0.0012135,-0.0061,0.446015,0.752488277,4.140791305,0.054727,0.054727,0,0,0,0.208963875,0.151841283,0.40858325,23.195,72.6655,Indroda,1278.569652,0,0,3.777865171,0.062506205,low
grid_1_4,2018,1,4,0.111111111,0.444444444,0.555555556,0.070906,0.375957,3.912903,0.312903,0.013752,-0.034217,0.324985,0.005393,-0.015472333,0.405671667,0.698553892,4.412864732,0.057154,0.054727,0.236666927,0,0,0.232149125,0.176811608,0.393463125,23.195,72.6655,Indroda,1278.569652,0,0,4.163097382,0.071598069,medium
grid_1_4,2019,1,4,0.111111111,0.444444444,0.555555556,0.061065,0.299558,4.472503,0.444175846,-0.009841,-0.076399,0.5596,0.002112667,-0.036872,0.631155667,1,7.273701348,0.070906,0.057154,0.312903,0.236666927,0.0012135,0.219546625,0.296934334,0.3411955,23.195,72.6655,Indroda,1278.569652,0,0,3.967213154,0.066975006,medium
grid_1_4,2020,1,4,0.111111111,0.444444444,0.555555556,0.063855,0.390198,4.740876,0.507131686,0.00279,0.09064,0.268373,0.002233667,-0.006658667,0.384319333,0.670008284,7.941801647,0.061065,0.070906,0.444175846,0.312903,0.005393,0.23005075,0.377557521,0.391146,23.195,72.6655,Indroda,1278.569652,0,0,4.306555748,0.074983829,low
grid_1_4,2021,1,4,0.111111111,0.444444444,0.555555556,0.064888,0.392951,5.227266,0.621230685,0.001033,0.002753,0.48639,-0.002006,0.005664667,0.438121,0.741934909,9.573744168,0.063855,0.061065,0.507131686,0.444175846,0.002112667,0.23838825,0.467680667,0.396241375,23.195,72.6655,Indroda,1278.569652,0,0,6.547572374,0.127874051,low
grid_1_4,2022,1,4,0.111111111,0.444444444,0.555555556,0.06573,0.365348,5.525102,0.691098054,0.000842,-0.027603,0.297836,0.001555,0.02193,0.350866333,0.625285481,10.5140353,0.064888,0.063855,0.621230685,0.507131686,0.002233667,0.251971875,0.609723592,0.383739625,23.195,72.6655,Indroda,1278.569652,0,0,6.547572374,0.127874051,medium
grid_1_4,2023,1,4,0.111111111,0.444444444,0.555555556,0.062056,0.391439,6.223536,0.854939047,-0.003674,0.026091,0.698434,-0.000599667,0.000413667,0.49422,0.816932803,13.77667382,0.06573,0.064888,0.691098054,0.621230685,-0.002006,0.260202625,0.817457048,0.384050625,23.195,72.6655,Indroda,1278.569652,0,0,6.547572374,0.127874051,low
grid_1_4,2024,1,4,0.111111111,0.444444444,0.555555556,0.062125,0.44937,6.841913,1,6.90E-05,0.057931,0.618377,-0.000921,0.018806333,0.538215667,0.875749937,16.09632038,0.062056,0.06573,0.854939047,0.691098054,0.001555,0.262812375,1,0.405436,23.195,72.6655,Indroda,1278.569652,0,0,6.547572374,0.127874051,low
grid_1_5,2016,1,5,0.111111111,0.555555556,0.555555556,0.057972,0.2455,1.553612,0,0,-0.005026,-0.2059,0,-0.005026,-0.2059,0,0,0.057972,0.057972,0,0,0,0.114058375,0,0.208233375,23.195,72.6785,sector 1,2248.40252,0,0,1.7272048,0.01410858,low
grid_1_5,2017,1,5,0.111111111,0.555555556,0.555555556,0.064237,0.529261,2.031609,0.07234283,0.006265,0,0.477997,0.0031325,-0.002513,0.1360485,0.196118318,1.126168774,0.057972,0.057972,0,0,0,0.12846575,0.135955987,0.402302375,23.195,72.6785,sector 1,2248.40252,0,0,1.861643434,0.017281465,low
grid_1_5,2018,1,5,0.111111111,0.555555556,0.555555556,0.07864,0.521051,2.341185,0.119195851,0.014403,-0.00821,0.309576,0.006889333,-0.004412,0.193891,0.229292828,1.515696029,0.064237,0.057972,0.07234283,0,0,0.143227375,0.199550011,0.398459375,23.195,72.6785,sector 1,2248.40252,0,0,1.947385669,0.019305067,low
grid_1_5,2019,1,5,0.111111111,0.555555556,0.555555556,0.073197,0.42188,2.577815,0.155008804,-0.005443,-0.099171,0.23663,0.005075,-0.035793667,0.341401,0.313894495,2.117664469,0.07864,0.064237,0.119195851,0.07234283,0.0031325,0.143003875,0.307963663,0.36709875,23.195,72.6785,sector 1,2248.40252,0,0,2.040162802,0.0214947,low
grid_1_5,2020,1,5,0.111111111,0.555555556,0.555555556,0.083895,0.525719,2.772418,0.184461147,0.010698,0.103839,0.194603,0.006552667,-0.001180667,0.246936333,0.25971601,2.198688221,0.073197,0.07864,0.155008804,0.119195851,0.006889333,0.148116,0.356421689,0.39174975,23.195,72.6785,sector 1,2248.40252,0,0,2.285925388,0.027294942,low
grid_1_5,2021,1,5,0.111111111,0.555555556,0.555555556,0.082806,0.493682,3.54795,0.301834644,-0.001089,-0.032037,0.775532,0.001388667,-0.009123,0.402255,0.348796195,3.645037785,0.083895,0.073197,0.184461147,0.155008804,0.005075,0.156290375,0.451757433,0.401986375,23.195,72.6785,sector 1,2248.40252,0,0,6.547572374,0.127874051,low
grid_1_5,2022,1,5,0.111111111,0.555555556,0.555555556,0.104009,0.460336,3.646338,0.316725253,0.021203,-0.033346,0.098388,0.010270667,0.012818667,0.356174333,0.32236747,3.045142319,0.082806,0.083895,0.301834644,0.184461147,0.006552667,0.16148875,0.514323497,0.3975715,23.195,72.6785,sector 1,2248.40252,0,0,6.547572374,0.127874051,medium
